Unique ID, Exit Zone, EUC, Pricing Band Start, Pricing Band End, Start Date, Duration, Banding Start, Banding End, Unit Rate, Standing Charge
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2020,12,400000,549999,2.4643,174.79
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2020,18,400000,549999,2.4915,176.89
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2020,24,400000,549999,2.5754,178.53
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2020,30,400000,549999,2.578,180.4
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2020,36,400000,549999,2.6354,182.22
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2020,42,400000,549999,2.6436,184.03
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2020,48,400000,549999,2.6954,185.72
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2020,54,400000,549999,2.714,187.76
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2020,EOC,400000,549999,2.7156,188.08
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2020,12,400000,549999,2.573,177.16
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2020,18,400000,549999,2.5705,179.17
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2020,24,400000,549999,2.6313,180.51
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2020,30,400000,549999,2.6383,182.63
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2020,36,400000,549999,2.6791,184.07
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2020,42,400000,549999,2.6993,186.26
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2020,48,400000,549999,2.7412,187.77
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2020,EOC,400000,549999,2.7472,189.12
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2020,12,400000,549999,2.6284,178.67
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2020,18,400000,549999,2.6811,180.18
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2020,24,400000,549999,2.6633,182.17
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2020,30,400000,549999,2.7102,183.94
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2020,36,400000,549999,2.7097,185.81
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2020,42,400000,549999,2.7611,187.73
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2020,48,400000,549999,2.7715,189.56
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2020,EOC,400000,549999,2.7727,189.88
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2020,12,400000,549999,2.6819,180.18
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2020,18,400000,549999,2.7135,181.81
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2020,24,400000,549999,2.7034,183.82
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2020,30,400000,549999,2.738,185.56
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2020,36,400000,549999,2.7488,187.54
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2020,42,400000,549999,2.7916,189.35
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2020,EOC,400000,549999,2.7957,190.74
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2021,12,400000,549999,2.6872,181.69
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2021,18,400000,549999,2.6609,183.97
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2021,24,400000,549999,2.7174,185.48
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2021,30,400000,549999,2.7179,187.62
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2021,36,400000,549999,2.7717,189.28
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2021,42,400000,549999,2.7864,191.39
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2021,EOC,400000,549999,2.7871,191.72
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2021,12,400000,549999,2.6899,184.24
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2021,18,400000,549999,2.6835,186.34
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2021,24,400000,549999,2.7312,187.73
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2021,30,400000,549999,2.7495,189.94
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2021,36,400000,549999,2.796,191.43
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2021,EOC,400000,549999,2.7995,192.83
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2021,12,400000,549999,2.6977,185.81
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2021,18,400000,549999,2.7597,187.38
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2021,24,400000,549999,2.7489,189.45
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2021,30,400000,549999,2.8105,191.3
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2021,36,400000,549999,2.8177,193.24
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2021,EOC,400000,549999,2.8182,193.57
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2021,12,400000,549999,2.7227,187.38
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2021,18,400000,549999,2.7718,189.09
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2021,24,400000,549999,2.7801,191.18
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2021,30,400000,549999,2.8328,192.98
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2021,EOC,400000,549999,2.834,194.43
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2022,12,400000,549999,2.7434,188.95
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2022,18,400000,549999,2.7343,191.33
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2022,24,400000,549999,2.8109,192.9
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2022,30,400000,549999,2.8236,195.12
6.70024E+11,LC,LC:E1803Av,400000,549999,01/01/2022,EOC,400000,549999,2.8233,195.45
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2022,12,400000,549999,2.7671,191.61
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2022,18,400000,549999,2.7813,193.79
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2022,24,400000,549999,2.8454,195.24
6.70024E+11,LC,LC:E1803Av,400000,549999,01/04/2022,EOC,400000,549999,2.8436,196.68
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2022,12,400000,549999,2.7995,193.24
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2022,18,400000,549999,2.8804,194.88
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2022,24,400000,549999,2.877,197.03
6.70024E+11,LC,LC:E1803Av,400000,549999,01/07/2022,EOC,400000,549999,2.8755,197.36
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2022,12,400000,549999,2.84,194.88
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2022,18,400000,549999,2.9063,196.65
6.70024E+11,LC,LC:E1803Av,400000,549999,01/10/2022,EOC,400000,549999,2.8965,198.22
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2019,12,550000,732000,2.8016,213.11
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2019,18,550000,732000,2.658,215.8
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2019,24,550000,732000,2.6876,217.49
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2019,30,550000,732000,2.6685,220.14
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2019,36,550000,732000,2.6884,221.9
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2019,42,550000,732000,2.6884,224.58
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2019,48,550000,732000,2.7117,226.41
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2019,54,550000,732000,2.7264,229.15
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2019,60,550000,732000,2.757,231.04
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2019,EOC,550000,732000,2.7622,232.71
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2019,12,550000,732000,2.6811,214.59
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2019,18,550000,732000,2.6769,216.41
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2019,24,550000,732000,2.6548,218.8
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2019,30,550000,732000,2.681,220.93
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2019,36,550000,732000,2.6693,223.17
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2019,42,550000,732000,2.7024,225.48
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2019,48,550000,732000,2.7029,227.68
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2019,54,550000,732000,2.7442,230.11
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2019,60,550000,732000,2.754,232.32
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2019,EOC,550000,732000,2.7552,232.71
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2019,12,550000,732000,2.484,216.41
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2019,18,550000,732000,2.5878,218.38
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2019,24,550000,732000,2.5828,220.79
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2019,30,550000,732000,2.6263,222.87
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2019,36,550000,732000,2.6304,225.26
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2019,42,550000,732000,2.6681,227.43
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2019,48,550000,732000,2.6831,229.84
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2019,54,550000,732000,2.7253,232.08
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2019,EOC,550000,732000,2.7316,233.77
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2020,12,550000,732000,2.4643,218.34
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2020,18,550000,732000,2.4915,220.96
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2020,24,550000,732000,2.5754,223.01
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2020,30,550000,732000,2.578,225.35
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2020,36,550000,732000,2.6354,227.62
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2020,42,550000,732000,2.6436,229.88
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2020,48,550000,732000,2.6954,231.99
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2020,54,550000,732000,2.714,234.54
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2020,EOC,550000,732000,2.7156,234.94
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2020,12,550000,732000,2.573,221.29
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2020,18,550000,732000,2.5705,223.81
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2020,24,550000,732000,2.6313,225.48
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2020,30,550000,732000,2.6383,228.13
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2020,36,550000,732000,2.6791,229.93
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2020,42,550000,732000,2.6993,232.66
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2020,48,550000,732000,2.7412,234.54
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2020,EOC,550000,732000,2.7472,236.24
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2020,12,550000,732000,2.6284,223.18
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2020,18,550000,732000,2.6811,225.06
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2020,24,550000,732000,2.6633,227.55
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2020,30,550000,732000,2.7102,229.76
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2020,36,550000,732000,2.7097,232.1
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2020,42,550000,732000,2.7611,234.5
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2020,48,550000,732000,2.7715,236.79
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2020,EOC,550000,732000,2.7727,237.19
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2020,12,550000,732000,2.6819,225.06
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2020,18,550000,732000,2.7135,227.11
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2020,24,550000,732000,2.7034,229.62
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2020,30,550000,732000,2.738,231.78
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2020,36,550000,732000,2.7488,234.27
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2020,42,550000,732000,2.7916,236.52
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2020,EOC,550000,732000,2.7957,238.26
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2021,12,550000,732000,2.6872,226.95
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2021,18,550000,732000,2.6609,229.8
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2021,24,550000,732000,2.7174,231.69
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2021,30,550000,732000,2.7179,234.36
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2021,36,550000,732000,2.7717,236.44
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2021,42,550000,732000,2.7864,239.07
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2021,EOC,550000,732000,2.7871,239.48
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2021,12,550000,732000,2.6899,230.14
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2021,18,550000,732000,2.6835,232.76
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2021,24,550000,732000,2.7312,234.5
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2021,30,550000,732000,2.7495,237.26
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2021,36,550000,732000,2.796,239.13
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2021,EOC,550000,732000,2.7995,240.87
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2021,12,550000,732000,2.6977,232.1
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2021,18,550000,732000,2.7597,234.07
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2021,24,550000,732000,2.7489,236.65
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2021,30,550000,732000,2.8105,238.95
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2021,36,550000,732000,2.8177,241.38
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2021,EOC,550000,732000,2.8182,241.79
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2021,12,550000,732000,2.7227,234.07
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2021,18,550000,732000,2.7718,236.19
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2021,24,550000,732000,2.7801,238.81
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2021,30,550000,732000,2.8328,241.06
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2021,EOC,550000,732000,2.834,242.87
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2022,12,550000,732000,2.7434,236.03
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2022,18,550000,732000,2.7343,239
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2022,24,550000,732000,2.8109,240.96
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2022,30,550000,732000,2.8236,243.73
6.70024E+11,LC,LC:E1803Av,550000,732000,01/01/2022,EOC,550000,732000,2.8233,244.15
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2022,12,550000,732000,2.7671,239.35
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2022,18,550000,732000,2.7813,242.07
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2022,24,550000,732000,2.8454,243.88
6.70024E+11,LC,LC:E1803Av,550000,732000,01/04/2022,EOC,550000,732000,2.8436,245.68
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2022,12,550000,732000,2.7995,241.39
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2022,18,550000,732000,2.8804,243.43
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2022,24,550000,732000,2.877,246.12
6.70024E+11,LC,LC:E1803Av,550000,732000,01/07/2022,EOC,550000,732000,2.8755,246.54
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2022,12,550000,732000,2.84,243.43
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2022,18,550000,732000,2.9063,245.64
6.70024E+11,LC,LC:E1803Av,550000,732000,01/10/2022,EOC,550000,732000,2.8965,247.6
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2019,12,0,73199,3.2371,34.26
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2019,18,0,73199,3.1186,34.69
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2019,24,0,73199,3.1505,34.96
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2019,30,0,73199,3.1372,35.39
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2019,36,0,73199,3.1599,35.67
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2019,42,0,73199,3.1654,36.1
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2019,48,0,73199,3.1914,36.39
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2019,54,0,73199,3.2115,36.83
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2019,60,0,73199,3.245,37.14
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2019,EOC,0,73199,3.2536,37.41
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2019,12,0,73199,3.1527,34.49
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2019,18,0,73199,3.1471,34.79
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2019,24,0,73199,3.1289,35.17
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2019,30,0,73199,3.1565,35.51
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2019,36,0,73199,3.1489,35.87
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2019,42,0,73199,3.1847,36.24
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2019,48,0,73199,3.1893,36.6
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2019,54,0,73199,3.2339,36.99
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2019,60,0,73199,3.2473,37.34
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2019,EOC,0,73199,3.2491,37.41
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2019,12,0,73199,2.9664,34.79
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2019,18,0,73199,3.0668,35.1
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2019,24,0,73199,3.063,35.49
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2019,30,0,73199,3.108,35.83
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2019,36,0,73199,3.1154,36.21
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2019,42,0,73199,3.1557,36.56
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2019,48,0,73199,3.1745,36.94
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2019,54,0,73199,3.2197,37.31
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2019,EOC,0,73199,3.2291,37.58
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2020,12,0,73199,2.9469,35.1
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2020,18,0,73199,2.9715,35.52
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2020,24,0,73199,3.0583,35.85
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2020,30,0,73199,3.0632,36.22
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2020,36,0,73199,3.1238,36.59
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2020,42,0,73199,3.1351,36.95
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2020,48,0,73199,3.1902,37.29
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2020,54,0,73199,3.2123,37.7
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2020,EOC,0,73199,3.2144,37.77
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2020,12,0,73199,3.0623,35.57
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2020,18,0,73199,3.0576,35.98
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2020,24,0,73199,3.1194,36.24
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2020,30,0,73199,3.1295,36.67
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2020,36,0,73199,3.1721,36.96
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2020,42,0,73199,3.1965,37.4
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2020,48,0,73199,3.2406,37.7
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2020,EOC,0,73199,3.2496,37.97
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2020,12,0,73199,3.1053,35.87
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2020,18,0,73199,3.1593,36.18
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2020,24,0,73199,3.147,36.58
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2020,30,0,73199,3.1969,36.93
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2020,36,0,73199,3.2011,37.31
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2020,42,0,73199,3.256,37.69
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2020,48,0,73199,3.2703,38.06
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2020,EOC,0,73199,3.272,38.13
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2020,12,0,73199,3.1598,36.18
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2020,18,0,73199,3.1929,36.51
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2020,24,0,73199,3.1897,36.91
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2020,30,0,73199,3.2268,37.26
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2020,36,0,73199,3.2432,37.66
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2020,42,0,73199,3.289,38.02
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2020,EOC,0,73199,3.297,38.3
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2021,12,0,73199,3.1692,36.48
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2021,18,0,73199,3.1486,36.94
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2021,24,0,73199,3.2077,37.24
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2021,30,0,73199,3.2134,37.67
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2021,36,0,73199,3.2704,38.01
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2021,42,0,73199,3.2894,38.43
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2021,EOC,0,73199,3.2907,38.49
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2021,12,0,73199,3.1775,36.99
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2021,18,0,73199,3.1767,37.41
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2021,24,0,73199,3.2265,37.69
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2021,30,0,73199,3.2503,38.14
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2021,36,0,73199,3.2991,38.44
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2021,EOC,0,73199,3.3064,38.72
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2021,12,0,73199,3.1885,37.31
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2021,18,0,73199,3.2519,37.62
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2021,24,0,73199,3.2477,38.04
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2021,30,0,73199,3.3122,38.41
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2021,36,0,73199,3.3239,38.8
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2021,EOC,0,73199,3.325,38.87
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2021,12,0,73199,3.2171,37.62
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2021,18,0,73199,3.2674,37.97
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2021,24,0,73199,3.2826,38.39
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2021,30,0,73199,3.3377,38.75
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2021,EOC,0,73199,3.3435,39.04
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2022,12,0,73199,3.2415,37.94
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2022,18,0,73199,3.2382,38.42
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2022,24,0,73199,3.3176,38.73
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2022,30,0,73199,3.3346,39.18
6.70024E+11,LO,LO:E1801B,0,73199,01/01/2022,EOC,0,73199,3.3349,39.25
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2022,12,0,73199,3.2708,38.47
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2022,18,0,73199,3.2907,38.91
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2022,24,0,73199,3.3568,39.2
6.70024E+11,LO,LO:E1801B,0,73199,01/04/2022,EOC,0,73199,3.3591,39.49
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2022,12,0,73199,3.3065,38.8
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2022,18,0,73199,3.3889,39.13
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2022,24,0,73199,3.391,39.56
6.70024E+11,LO,LO:E1801B,0,73199,01/07/2022,EOC,0,73199,3.3901,39.63
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2022,12,0,73199,3.3505,39.13
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2022,18,0,73199,3.4177,39.49
6.70024E+11,LO,LO:E1801B,0,73199,01/10/2022,EOC,0,73199,3.4141,39.8
6.70024E+11,LO,LO:E1802B,73200,99999,01/04/2019,12,73200,99999,2.7791,102.96
6.70024E+11,LO,LO:E1802B,73200,99999,01/04/2019,18,73200,99999,2.6365,104.26
6.70024E+11,LO,LO:E1802B,73200,99999,01/04/2019,24,73200,99999,2.6672,105.08
6.70024E+11,LO,LO:E1802B,73200,99999,01/04/2019,30,73200,99999,2.6475,106.36
6.70024E+11,LO,LO:E1802B,73200,99999,01/04/2019,36,73200,99999,2.6682,107.21
6.70024E+11,LO,LO:E1802B,73200,99999,01/04/2019,42,73200,99999,2.6677,108.51
6.70024E+11,LO,LO:E1802B,73200,99999,01/04/2019,48,73200,99999,2.6916,109.39
6.70024E+11,LO,LO:E1802B,73200,99999,01/04/2019,54,73200,99999,2.706,110.71
6.70024E+11,LO,LO:E1802B,73200,99999,01/04/2019,60,73200,99999,2.737,111.63
